compound_id,wavenumber,absorbance
C001,1050,0.35
C001,1650,0.75
C001,3300,0.92
C002,1050,0.35
C002,1650,0.75
C002,3300,0.92
C003,1050,0.35
C003,1650,0.75
C003,3300,0.92
C004,1050,0.35
C004,1650,0.75
C004,3300,0.92
C005,1050,0.35
C005,1650,0.75
C005,3300,0.92
C006,1050,0.35
C006,1650,0.75
C006,3300,0.92
C007,1050,0.35
C007,1650,0.75
C007,3300,0.92
C008,1050,0.35
C008,1650,0.75
C008,3300,0.92
C009,1050,0.35
C009,1650,0.75
C009,3300,0.92
C010,1050,0.35
C010,1650,0.75
C010,3300,0.92
C011,1050,0.35
C011,1650,0.75
C011,3300,0.92
C012,1050,0.35
C012,1650,0.75
C012,3300,0.92
C013,1050,0.35
C013,1650,0.75
C013,3300,0.92
C014,1050,0.35
C014,1650,0.75
C014,3300,0.92
C015,1050,0.35
C015,1650,0.75
C015,3300,0.92
C016,1050,0.35
C016,1650,0.75
C016,3300,0.92
C017,1050,0.35
C017,1650,0.75
C017,3300,0.92
C018,1050,0.35
C018,1650,0.75
C018,3300,0.92
C019,1050,0.35
C019,1650,0.75
C019,3300,0.92
C020,1050,0.35
C020,1650,0.75
C020,3300,0.92
